79.6,15.33,95.27,71.52,46.9,37.77,92.97,9.05,8.85,67.28,30.37,24.68,22.39,95.06,8.7,80.96,12.11,95.64,7.98,56.31
96.25,52.68,1.66,91.09,48.36,27.01,70.53,25.81,87.66,61.17,48.62,22.54,1.31,20.88,77.12,25.66,6.36,76.11,41.06,20.05
43.68,56.0,92.53,41.82,6.55,19.32,5.22,82.4,78.39,9.44,89.58,49.06,77.28,8.58,86.39,32.99,37.66,91.23,64.16,98.01
97.64,34.73,40.21,3.57,48.51,12.97,59.11,24.56,94.25,73.71,27.0,11.53,50.11,79.67,76.8,34.4,34.54,29.31,37.12,76.84
13.27,99.69,87.38,2.67,56.41,48.06,70.2,40.24,77.86,53.19,81.58,13.88,10.89,70.29,79.42,79.15,63.09,27.96,56.38,37.14
10.93,8.33,34.72,50.0,20.51,33.61,98.02,10.77,12.74,58.5,94.74,64.2,97.3,74.93,80.72,6.03,38.04,4.12,90.36,42.47
9.02,4.8,68.4,10.39,72.72,18.77,17.91,56.21,30.99,7.7,15.0,8.66,61.29,38.32,33.24,13.03,62.91,38.78,5.08,87.07
18.74,25.83,42.19,50.43,43.95,40.23,11.99,10.67,79.25,31.07,35.46,10.36,60.56,88.18,29.58,45.23,94.72,41.86,70.65,62.18
47.8,80.33,80.59,67.43,88.47,33.11,10.39,1.04,65.38,13.11,33.24,89.19,94.92,35.0,62.29,23.06,50.64,88.59,29.35,44.95
6.4,70.01,51.24,79.29,34.9,45.99,69.43,41.13,68.71,47.8,35.61,83.24,33.97,58.61,96.84,95.49,6.77,46.69,1.58,7.95
67.69,94.4,38.12,70.33,31.11,53.98,90.04,90.25,12.69,38.03,24.68,9.74,16.12,6.35,52.96,82.49,90.19,59.64,88.29,59.69
1.27,15.73,95.61,37.46,27.68,74.71,63.15,99.11,84.95,86.6,56.81,44.65,28.34,21.56,5.54,64.42,47.65,84.25,66.76,77.54
47.22,95.07,53.82,3.65,40.33,39.24,34.51,19.25,83.64,16.24,37.47,38.03,81.22,28.15,74.23,90.01,94.39,99.76,69.73,50.22
8.79,17.62,94.53,75.48,7.63,86.38,35.21,88.66,47.99,19.49,71.13,74.56,86.12,93.34,42.84,96.12,63.06,93.62,78.03,62.76
2.49,8.5,96.09,83.95,93.98,48.64,6.49,26.93,11.33,92.68,62.71,43.98,21.14,68.16,93.13,39.56,73.51,74.87,99.82,40.14
16.55,38.96,28.73,38.07,73.14,96.8,59.25,48.93,63.1,78.75,37.43,57.13,55.16,53.02,78.23,89.39,40.28,29.19,24.11,73.26
56.67,73.17,1.1,77.19,38.43,84.62,16.07,90.23,2.58,61.4,93.74,45.8,5.08,70.27,70.19,30.88,55.08,74.51,83.3,33.62
53.34,84.44,48.01,45.48,22.97,53.51,32.66,89.82,28.38,56.19,12.23,57.17,78.82,81.68,81.14,76.08,18.88,29.77,3.33,37.47
54.7,95.61,87.49,8.06,18.91,78.83,84.89,56.54,42.53,81.52,89.42,16.04,77.73,56.87,24.63,34.3,36.31,65.99,29.8,63.88
84.02,25.47,35.1,95.73,32.25,71.32,57.25,15.92,11.61,54.7,88.05,18.39,37.45,23.98,94.12,39.52,1.6,44.55,52.12,83.42
53.04,66.29,32.95,41.45,60.51,98.37,97.24,3.52,96.45,21.86,17.82,17.13,8.67,32.65,52.68,84.18,23.75,29.41,42.49,99.99
28.83,58.82,39.81,75.91,80.58,63.58,8.13,32.91,79.79,42.88,98.84,52.17,3.96,50.26,14.54,10.39,92.35,55.62,43.85,68.26
34.72,89.7,81.69,51.54,62.67,5.5,69.46,57.85,99.59,92.6,99.11,30.35,22.07,92.23,20.24,71.58,4.96,59.18,15.62,71.93
61.29,10.55,14.32,68.45,22.24,27.31,36.3,55.05,62.13,71.08,81.3,98.08,62.37,31.99,86.2,95.74,81.23,4.06,15.85,59.04
91.85,84.58,97.34,82.09,21.44,20.29,49.82,49.45,24.9,47.78,89.55,23.6,50.57,14.81,50.94,30.79,34.95,91.08,28.61,30.94
20.83,31.98,54.55,8.91,75.18,69.37,29.09,94.42,53.14,21.06,45.84,71.52,62.31,20.31,53.64,46.18,31.84,83.87,40.4,62.55
31.9,24.44,56.96,65.24,93.18,97.95,30.37,23.6,69.1,23.02,87.65,17.17,48.37,35.39,59.21,94.64,41.68,15.67,14.41,84.42
85.04,78.32,11.31,58.73,5.29,87.09,56.85,60.14,34.82,46.11,79.64,74.95,61.66,84.97,68.61,67.0,56.59,58.68,49.66,81.77
59.71,65.79,2.27,55.67,47.63,55.11,17.18,25.63,10.75,24.88,8.43,52.45,99.81,23.59,38.92,64.56,46.75,59.5,25.11,48.69
43.79,50.52,90.89,69.66,1.22,70.09,71.64,88.43,67.18,9.83,87.89,31.33,13.98,91.82,10.43,91.43,31.59,83.38,88.39,7.74
52.34,16.78,70.24,51.61,66.63,98.8,60.23,78.91,92.97,66.96,64.34,5.45,72.32,45.47,64.51,93.73,88.04,63.84,10.12,24.91
93.7,88.68,6.22,50.39,13.21,28.13,9.83,53.42,43.81,73.89,64.28,63.51,22.28,95.61,9.24,34.07,43.47,7.34,83.44,3.65
23.26,82.91,7.31,16.18,71.68,86.43,20.13,78.47,42.69,10.94,65.82,75.98,10.73,18.76,49.7,5.48,71.26,42.94,22.95,76.52
43.7,21.2,39.5,2.01,57.91,98.4,60.88,15.14,91.96,20.89,92.97,67.02,85.03,49.4,55.2,24.42,57.9,34.21,51.65,88.78
9.76,56.92,81.66,36.01,20.36,31.12,49.75,7.97,72.13,91.1,44.86,94.53,16.68,89.7,80.71,4.25,98.99,12.18,50.83,25.51
19.76,73.69,66.28,55.36,83.17,8.12,91.22,37.74,6.52,36.71,1.32,80.0,25.91,56.53,94.59,30.9,73.86,45.31,28.88,14.79
16.37,67.26,7.36,90.16,79.69,90.91,87.51,44.98,18.28,86.82,51.65,4.23,95.95,64.34,51.71,33.5,49.66,70.65,97.65,36.11
41.74,15.78,22.69,98.87,65.7,17.76,86.43,55.33,56.31,29.55,35.82,21.07,1.92,18.83,40.26,35.97,9.05,86.87,88.84,95.97
42.02,7.65,50.24,25.51,46.69,12.09,23.61,9.31,72.21,43.27,98.64,82.95,32.57,21.71,23.82,40.98,42.92,79.39,69.83,33.82
9.09,2.83,62.65,53.38,71.26,76.47,70.14,22.9,63.32,11.97,74.57,20.27,51.11,36.71,17.12,75.38,82.08,64.26,78.13,9.54
53.45,90.61,56.15,82.04,70.4,97.81,90.45,49.16,73.66,28.42,61.68,76.93,3.55,50.56,59.04,83.35,86.73,49.49,62.03,9.98
11.06,6.86,32.15,72.26,23.73,94.95,44.89,57.67,26.02,71.86,88.13,2.95,84.6,21.52,5.1,74.63,54.17,4.14,51.47,75.56
95.31,56.85,10.02,12.4,3.1,32.88,99.02,94.08,81.22,94.97,62.22,7.35,43.09,10.39,29.0,50.15,47.25,60.75,54.82,21.78
34.08,84.82,27.35,22.95,76.01,93.51,14.43,73.67,65.99,39.47,14.8,78.92,54.83,53.44,70.81,22.18,17.37,45.43,33.41,56.79
84.36,84.2,46.67,8.42,56.73,32.26,1.1,74.19,43.7,22.48,68.19,64.4,46.96,33.39,54.78,2.85,39.62,70.84,25.12,51.44
56.52,69.09,98.37,48.12,9.24,75.56,27.73,25.28,28.89,42.1,65.43,62.51,2.09,4.7,68.93,99.72,61.96,6.96,3.86,19.78
93.16,21.98,29.71,85.39,45.77,6.13,54.36,70.15,20.57,55.87,39.09,50.44,13.06,71.22,10.68,64.85,62.72,34.34,49.66,6.92
3.05,84.23,59.21,13.45,32.67,86.98,60.3,79.84,78.81,81.42,49.39,82.31,33.2,25.33,83.09,36.68,22.94,80.89,94.16,29.27
99.4,14.12,31.59,73.44,57.55,84.34,44.52,77.27,83.73,84.2,17.3,76.67,50.24,30.79,57.58,58.75,69.8,6.42,31.91,91.95
89.52,17.22,10.48,95.97,56.59,94.88,59.67,68.44,92.84,84.35,64.31,61.14,15.92,84.42,58.33,23.87,44.4,5.88,71.49,67.31
33.61,77.28,79.24,79.8,8.13,99.86,19.51,61.07,48.55,56.26,46.03,59.25,44.38,2.68,19.9,96.13,43.64,24.23,61.76,3.85
32.22,48.26,60.52,41.93,97.47,9.55,11.13,81.0,40.85,93.62,13.96,44.16,68.46,7.15,19.36,17.39,51.58,69.84,21.72,74.51
62.77,16.7,45.59,74.43,97.29,16.59,23.78,94.38,43.87,51.67,84.73,44.09,75.54,52.49,6.15,54.96,57.85,51.15,85.24,74.22
60.49,85.23,39.68,6.54,17.87,20.38,15.5,70.59,81.99,10.09,77.19,17.26,25.71,26.5,40.06,76.82,37.39,16.89,64.94,8.6
77.17,36.22,3.08,34.88,55.67,50.2,83.87,65.38,41.69,85.81,56.66,78.23,70.7,49.83,50.65,20.62,19.34,76.77,83.32,12.06
43.74,40.2,30.92,84.69,90.01,32.96,46.7,44.05,45.42,62.77,26.03,53.88,66.58,19.1,40.45,57.02,20.53,4.06,61.29,67.44
45.05,17.26,57.9,26.15,15.93,52.17,75.6,8.19,15.17,73.48,53.29,92.73,97.21,35.22,20.93,2.61,83.44,14.24,81.28,12.11
34.08,54.6,98.33,89.83,98.49,92.74,85.61,53.89,88.82,45.34,57.35,61.09,49.58,42.64,5.02,69.71,60.43,90.17,36.5,44.45
69.45,84.67,20.62,19.76,11.35,83.0,1.22,82.03,58.81,76.38,55.84,57.17,28.55,34.32,52.65,63.76,22.62,18.97,90.04,16.33
67.23,58.56,52.04,65.26,1.32,69.6,91.67,62.81,40.11,17.78,32.02,70.31,80.97,18.67,93.33,6.5,76.11,2.85,72.51,78.24
81.22,54.04,21.74,8.91,79.57,81.01,85.77,35.4,12.02,50.05,9.96,37.16,93.97,69.86,19.09,62.92,27.37,69.43,16.69,49.98
15.34,98.52,14.75,47.6,68.95,77.17,29.32,57.8,64.43,19.92,70.73,18.92,92.44,87.55,11.09,97.89,31.06,30.15,4.73,58.9
41.4,51.23,2.63,18.54,96.6,36.48,44.9,77.66,59.01,6.58,63.66,41.81,96.05,93.3,23.69,80.48,3.83,18.24,14.79,28.13
15.29,9.91,36.02,43.6,20.36,50.18,37.23,27.77,94.17,45.04,92.96,27.84,29.73,70.67,42.45,60.3,95.53,50.33,9.84,96.55
16.96,6.82,40.47,41.42,97.41,53.66,80.45,31.72,70.56,61.09,23.92,79.78,28.38,79.6,76.8,5.93,7.9,5.2,96.78,96.32
82.19,16.7,6.11,51.82,69.46,61.15,85.28,71.24,80.99,25.02,87.14,66.55,13.51,39.08,34.18,40.43,85.41,15.97,54.44,13.49
76.34,99.07,13.91,83.78,77.71,37.38,37.24,57.15,90.78,62.3,52.51,50.49,56.19,81.19,87.96,65.73,69.32,81.13,22.83,2.93
65.88,80.69,59.6,39.88,41.67,74.2,74.66,20.15,1.49,74.03,48.73,15.03,39.62,55.57,35.1,47.52,4.17,25.48,87.98,3.48
84.64,90.23,60.2,60.38,66.74,62.26,92.34,68.25,90.46,62.54,37.66,5.59,97.18,46.92,17.03,32.42,57.26,38.13,33.43,99.6
11.16,86.21,79.72,12.82,60.47,40.42,19.86,2.59,71.15,35.11,63.81,50.19,47.16,81.5,24.68,76.35,21.79,77.2,45.13,72.01
73.46,84.1,65.0,4.66,27.61,12.03,45.88,41.31,17.36,63.23,71.02,21.45,5.28,84.52,89.54,36.81,28.79,59.06,9.64,90.74
92.13,22.59,14.27,56.17,2.63,33.44,87.16,22.7,44.32,96.57,56.4,1.58,91.26,28.13,26.68,16.76,93.06,31.11,23.79,67.13
37.62,85.4,75.68,40.83,60.86,83.29,53.22,47.74,44.72,14.98,84.42,34.12,90.39,69.78,88.54,71.93,4.93,94.95,18.79,82.46
1.47,5.91,26.17,51.78,89.0,44.69,8.68,64.04,39.88,92.54,92.99,33.13,20.91,62.99,34.19,46.28,75.87,98.48,51.52,17.74
20.81,65.42,12.25,83.93,7.25,57.33,9.58,13.41,29.44,45.73,56.83,52.68,70.38,46.8,40.91,70.08,56.55,53.52,68.93,49.66
83.47,43.13,88.69,70.7,29.95,42.89,3.74,77.5,96.01,22.64,1.64,19.45,45.67,51.7,81.73,65.38,22.98,92.91,87.37,41.23
44.31,94.91,4.17,8.91,87.9,55.68,63.6,8.91,15.37,58.69,83.8,36.18,6.45,63.63,59.97,23.41,84.76,38.91,93.07,22.03
46.38,23.89,12.06,89.23,62.08,71.12,60.45,18.29,25.76,88.18,37.85,93.27,70.47,97.49,43.71,93.05,53.13,14.24,7.8,43.33
28.94,86.6,86.77,4.17,52.78,64.09,70.43,5.78,72.23,96.48,42.46,6.49,54.67,78.61,44.46,18.74,88.91,67.24,98.11,50.99
80.11,67.8,57.26,61.38,60.74,24.06,11.45,84.98,89.74,71.56,73.76,67.8,49.01,13.22,17.94,48.26,51.06,47.1,59.02,17.8
87.3,64.91,63.36,86.8,98.57,43.46,94.83,2.48,29.53,57.07,76.02,43.47,74.8,47.61,8.19,55.98,38.58,44.52,43.64,9.04
96.99,6.66,26.91,4.79,9.03,78.24,61.88,78.17,84.68,72.83,27.22,29.82,36.92,20.12,98.83,14.64,35.16,10.9,65.99,99.34
12.6,83.8,76.56,25.13,7.22,10.53,50.76,29.75,61.63,96.38,23.21,98.93,91.09,52.54,43.98,55.54,17.65,68.59,34.79,42.1
81.82,65.97,55.31,72.19,30.02,63.86,10.83,16.6,77.25,22.48,98.3,12.44,47.37,55.47,83.22,34.65,79.39,61.2,42.08,80.03
18.46,34.5,9.41,1.19,56.36,52.7,89.62,21.64,74.2,95.62,58.64,85.36,1.86,67.47,4.03,9.44,9.85,33.25,7.56,68.92
8.97,86.83,77.02,76.55,49.38,87.82,36.74,85.95,81.14,64.77,97.21,67.66,98.09,50.77,87.06,68.92,79.28,26.24,43.41,29.48
35.15,49.83,20.06,86.12,82.33,90.7,13.62,26.63,69.09,40.11,42.7,57.49,32.83,46.33,59.34,35.59,69.74,60.23,22.68,85.47
47.86,94.87,19.36,47.25,21.13,15.52,71.46,10.09,98.52,18.87,94.18,41.18,75.7,82.53,16.94,14.82,75.35,80.75,92.58,52.24
89.08,13.58,42.17,1.5,94.9,47.6,23.8,22.93,18.74,8.18,94.7,66.61,99.55,88.23,69.95,60.18,98.99,20.95,90.78,9.66
76.47,22.83,35.36,37.94,95.31,15.12,61.14,77.67,56.8,24.83,23.62,93.18,9.53,99.07,90.2,63.13,10.81,63.77,13.31,28.08
77.11,65.63,26.99,10.99,14.56,48.03,95.36,18.2,7.23,63.28,31.9,29.09,66.7,80.69,19.72,77.66,82.95,31.26,85.84,51.31
44.91,1.26,99.02,21.92,71.95,65.53,29.09,34.09,22.47,12.98,56.15,61.2,23.36,77.07,40.98,45.54,66.87,59.55,2.78,83.81
52.59,70.87,43.52,59.05,64.17,99.89,17.2,41.34,51.69,85.29,35.77,38.51,27.51,50.31,5.74,74.03,16.11,99.49,5.44,53.05
48.13,54.06,15.19,59.47,40.37,60.61,89.57,12.8,16.92,56.6,67.76,30.46,8.67,50.93,11.78,7.09,21.33,70.29,46.68,16.7
26.28,35.94,36.44,62.62,74.67,13.19,61.74,19.02,86.13,43.48,72.25,97.87,40.38,40.7,21.79,59.87,15.44,7.52,87.79,85.9
84.19,17.0,32.26,48.08,85.42,75.02,87.02,49.71,90.3,86.82,97.59,37.44,80.6,71.51,12.49,29.76,76.52,97.24,91.9,58.45
61.29,80.93,40.03,97.97,52.04,18.61,9.84,17.75,52.16,18.8,69.42,24.81,5.79,21.19,13.67,67.72,80.44,61.34,89.38,42.28
61.18,88.24,57.22,16.53,87.82,34.08,49.8,97.77,37.21,36.91,91.05,52.31,37.6,24.0,61.06,77.61,76.35,49.21,50.91,79.41
23.73,99.42,50.62,94.81,98.57,26.62,66.87,39.54,10.9,10.33,69.66,21.42,21.42,50.45,31.29,53.82,95.37,82.74,57.55,9.9
76.35,42.83,59.35,16.28,20.84,25.5,29.69,6.29,4.6,92.91,62.27,55.45,33.96,43.54,68.32,55.56,53.76,44.55,25.84,56.38
4.49,58.1,32.62,65.46,63.11,67.25,88.56,12.35,81.71,76.39,42.29,89.77,12.74,25.5,78.74,87.21,95.3,82.5,94.88,60.67
42.23,22.9,80.52,84.23,49.87,85.52,94.54,6.12,2.44,54.99,35.38,93.46,45.41,37.43,54.42,31.42,62.27,10.65,88.04,36.74
25.12,1.39,85.83,71.57,75.77,89.88,39.14,50.81,61.56,86.83,75.35,9.62,50.71,35.19,90.22,16.47,5.67,44.1,10.09,39.14
78.56,52.97,29.58,33.35,62.04,14.09,23.64,5.97,23.13,25.25,27.64,53.16,49.97,23.45,18.67,81.49,74.69,27.83,65.64,58.06
94.55,40.8,47.14,79.91,9.9,54.89,49.92,12.55,97.17,90.35,78.77,75.58,17.86,33.48,4.11,95.02,63.43,5.13,17.81,16.91
41.13,11.01,34.28,85.78,41.01,39.44,92.58,23.53,73.16,68.88,76.5,50.07,29.8,86.11,25.54,97.88,67.29,9.45,32.84,47.57
6.45,41.9,16.36,7.72,54.46,24.27,69.06,54.19,29.62,12.82,19.25,59.87,2.89,71.87,16.91,45.75,42.14,90.83,80.77,16.82
1.73,91.43,51.62,55.31,91.4,2.48,28.91,66.87,19.63,2.87,21.6,27.74,66.51,15.26,27.99,87.89,20.83,57.42,83.54,46.32
31.1,78.85,27.74,80.9,10.65,50.81,77.12,40.95,99.11,3.69,99.75,64.51,26.23,17.99,65.97,73.31,49.15,72.89,12.27,39.08
22.35,23.87,1.94,63.64,15.68,7.2,26.31,34.98,38.6,51.5,14.38,6.3,54.63,84.33,81.44,1.2,87.21,13.9,95.14,49.76
68.06,64.56,43.87,27.56,78.95,71.66,3.2,86.48,55.57,51.41,81.51,84.8,37.65,83.02,42.65,74.92,3.65,79.63,30.85,46.0
30.36,21.32,74.48,43.61,54.78,98.39,53.55,19.71,76.65,87.71,71.53,55.07,2.23,49.96,50.59,23.14,48.32,79.36,12.1,94.19
74.1,77.14,73.76,97.14,70.56,93.27,58.91,3.09,92.32,83.02,29.62,15.79,52.2,42.67,23.37,84.18,38.45,34.74,66.23,60.87
22.7,87.24,97.13,93.61,93.17,50.93,60.82,86.47,73.03,40.54,52.72,51.11,45.97,40.4,28.86,51.98,76.67,7.47,47.98,1.13
43.05,15.0,31.49,77.4,2.44,1.88,87.23,34.67,70.75,68.53,10.52,23.84,32.29,41.74,99.03,75.97,55.76,84.91,74.13,6.8
27.83,63.04,20.39,89.76,55.66,17.67,2.5,13.72,56.48,54.39,20.44,5.37,57.15,6.53,66.69,49.63,20.7,65.73,69.3,97.04
34.16,62.35,54.08,49.9,19.39,19.97,94.67,1.81,93.08,15.06,8.98,80.73,12.34,84.92,24.19,19.03,45.62,99.05,51.48,54.44
44.26,92.66,67.44,99.63,10.65,21.47,57.65,66.54,25.59,82.27,36.98,77.18,70.47,66.76,36.38,83.1,47.93,52.56,51.86,82.48
35.47,47.37,79.04,64.77,85.92,74.62,3.14,48.05,51.99,75.3,54.27,1.31,81.42,77.77,98.22,86.06,34.62,75.21,66.76,8.96
93.49,61.0,98.34,10.82,92.77,99.35,94.49,44.09,30.28,49.93,64.56,84.37,68.04,90.14,8.73,65.72,58.92,17.58,37.76,2.81
39.92,70.23,56.89,30.3,41.93,98.47,64.17,28.09,93.51,75.09,3.08,50.22,17.84,3.43,86.59,34.24,12.83,74.33,7.0,3.73
64.34,43.24,6.06,22.59,71.92,13.51,26.21,49.58,61.08,99.23,31.51,74.84,45.05,40.27,39.85,49.55,56.13,73.43,60.41,5.74
6.85,94.01,75.16,92.44,12.65,14.22,53.56,91.58,31.98,19.14,53.85,55.78,33.98,8.03,47.83,25.35,69.3,59.96,46.25,17.22
62.08,51.11,80.26,84.51,93.71,75.34,11.88,6.84,65.52,40.11,94.67,29.53,65.46,82.3,94.63,54.37,50.72,34.82,45.22,2.0
4.1,4.05,24.79,83.0,38.48,1.31,94.49,45.16,53.03,46.18,79.49,82.2,77.7,73.67,9.97,57.92,38.71,24.11,63.6,72.6
11.51,13.97,16.15,71.77,79.94,53.93,41.52,41.61,20.03,38.77,74.77,12.22,66.23,23.72,23.37,41.4,84.01,40.6,79.84,38.83
84.34,11.35,16.48,88.02,44.6,17.47,77.59,96.28,35.47,42.9,20.07,93.86,24.91,98.31,77.14,84.17,85.59,49.95,77.22,40.96
35.49,99.82,66.38,4.82,19.97,96.77,70.26,63.39,30.66,8.87,81.76,78.36,37.36,95.99,72.52,48.7,78.47,98.26,77.53,69.49
50.42,82.68,41.84,31.46,81.84,76.14,83.21,24.83,97.68,76.24,70.52,10.1,96.01,21.37,33.0,71.97,46.04,96.86,71.18,78.38
42.21,64.06,71.3,56.01,21.66,13.79,51.39,14.64,81.93,88.89,89.6,69.01,26.1,90.61,37.24,24.1,75.56,99.53,6.7,87.25
49.76,49.84,60.65,61.29,35.06,16.77,61.55,48.27,75.4,22.79,86.49,88.78,54.66,80.78,17.0,19.45,40.01,58.82,49.94,48.89
31.57,37.12,62.41,28.88,9.79,12.19,37.13,30.25,98.33,29.35,8.05,22.58,56.96,78.11,62.95,51.38,73.76,34.29,64.75,62.88
48.12,96.71,80.52,8.09,42.44,14.39,97.31,55.59,63.28,74.44,67.82,59.5,85.41,79.45,18.23,6.56,41.41,96.81,34.42,25.2
19.01,54.94,96.74,91.2,66.76,26.88,31.26,8.42,20.6,92.54,34.7,12.78,87.15,19.35,35.64,74.45,89.5,15.6,12.54,80.32
29.53,86.21,37.28,69.24,18.35,25.73,96.11,35.74,80.74,81.85,51.96,54.32,59.7,41.72,32.68,94.54,38.6,70.05,8.66,78.04
16.21,54.11,73.58,64.89,24.29,36.04,84.28,91.6,35.17,88.07,13.21,54.0,11.3,71.28,6.72,82.58,55.4,4.32,90.75,36.61
53.7,66.97,57.25,64.84,67.62,55.48,37.31,93.75,90.96,5.33,34.6,26.0,25.07,55.0,94.74,98.17,47.37,99.3,55.57,43.81
54.77,44.07,15.74,45.83,64.22,5.23,12.27,19.83,39.93,20.69,19.77,87.48,41.88,14.32,65.47,66.56,27.29,16.34,58.3,53.2
86.11,60.63,26.02,61.65,53.28,18.51,49.39,58.71,61.24,36.94,12.58,72.0,85.48,76.75,93.49,46.38,73.11,1.85,96.86,66.82
25.64,12.84,97.73,68.71,59.44,95.02,83.12,89.16,90.56,58.04,87.62,58.65,83.52,13.22,91.34,33.51,53.53,72.57,66.23,91.41
4.03,88.6,8.04,7.83,82.55,30.7,5.04,73.17,83.07,71.69,48.38,55.55,13.73,47.95,16.3,66.98,32.83,50.03,45.76,54.11
46.45,49.02,45.31,86.49,5.43,42.35,88.73,5.19,94.22,68.18,57.1,6.36,74.44,80.16,70.14,65.75,40.13,66.92,95.86,16.57
78.89,26.96,24.03,45.0,42.1,6.93,24.46,76.8,38.78,73.56,74.74,52.07,64.11,80.64,73.75,57.94,3.48,94.57,68.6,84.0
21.37,56.5,33.94,55.74,75.97,24.63,7.41,65.58,13.73,16.98,1.08,24.52,68.35,59.34,53.11,13.03,72.11,62.71,78.22,53.93
40.46,19.12,80.59,98.98,14.47,2.93,81.86,98.9,1.73,15.29,43.81,90.59,80.86,11.53,80.69,10.76,99.29,85.06,90.44,69.35
96.63,34.21,30.4,58.73,13.89,14.34,95.91,65.27,85.14,1.72,89.17,39.14,23.09,4.27,71.61,36.28,38.19,44.24,36.83,67.74
25.71,67.01,27.22,63.6,42.59,81.23,50.75,55.59,70.27,65.19,48.9,42.02,64.82,37.58,67.53,19.26,29.95,39.56,91.78,19.45
66.26,5.35,21.79,36.83,40.89,65.59,71.62,61.41,12.0,28.41,44.22,43.66,60.11,5.03,3.91,22.73,53.84,92.5,3.65,81.28
6.94,82.56,35.05,42.67,64.81,37.02,11.45,49.35,93.1,14.52,70.75,6.37,43.9,93.48,70.08,68.59,3.8,81.09,26.8,11.03
51.16,40.59,72.0,56.66,59.0,20.25,8.85,96.25,73.18,16.02,50.22,21.29,85.76,24.94,38.84,63.45,26.08,56.72,54.44,33.0
20.09,20.36,44.39,37.47,81.72,83.7,71.68,41.11,23.64,77.67,86.53,35.24,14.67,97.96,88.91,40.59,17.6,23.02,75.46,71.58
4.45,58.06,32.6,93.03,81.97,59.73,27.09,46.3,21.63,60.45,93.56,20.91,46.69,14.56,46.06,12.5,49.77,52.71,43.93,12.89
38.25,37.14,32.34,97.02,93.64,83.05,51.41,4.16,81.38,61.04,1.89,93.13,9.27,85.07,26.18,29.58,20.91,65.27,27.61,12.61
30.35,67.13,51.42,62.18,21.0,22.81,15.17,8.15,35.7,39.84,19.7,20.37,62.64,34.16,18.84,99.35,90.02,79.93,57.33,16.57
38.48,5.09,23.47,5.96,73.03,94.43,73.16,47.2,87.15,98.51,15.52,88.91,14.92,24.62,51.81,90.91,74.97,45.5,36.57,76.02
7.41,33.71,19.58,47.74,78.56,65.13,75.41,50.04,69.06,51.61,53.66,66.6,66.53,2.09,95.98,13.49,3.67,6.83,15.75,26.54
44.59,36.37,84.82,65.68,13.56,40.91,32.96,83.09,72.7,49.86,98.31,69.76,87.2,5.32,26.84,32.8,58.49,59.75,61.47,61.87
8.88,31.47,72.84,11.52,24.69,73.78,13.89,53.36,2.6,66.3,11.39,53.25,92.77,23.73,92.55,80.07,45.16,90.39,97.51,1.94
2.93,97.54,94.67,18.73,42.57,84.38,4.36,38.41,45.46,93.53,63.37,15.27,82.09,33.19,39.48,27.0,34.96,50.26,35.48,24.86
6.6,19.77,28.04,74.76,60.21,65.93,7.39,29.85,92.87,74.86,60.79,62.29,93.44,84.67,77.31,75.61,90.48,89.41,55.36,45.4
36.62,9.99,13.95,46.83,39.7,52.45,63.54,90.19,51.71,61.04,51.77,32.08,82.35,61.83,68.25,59.63,65.31,97.12,21.56,17.64
80.17,39.31,89.54,60.26,36.13,23.26,71.48,82.4,50.67,39.38,12.26,62.84,95.91,47.69,61.76,83.36,78.57,57.14,76.03,8.22
22.19,16.7,8.96,11.44,86.02,94.45,55.9,4.03,57.86,46.92,92.63,27.52,66.7,12.96,86.38,57.01,85.63,21.05,62.61,25.62
25.84,54.71,69.49,60.52,49.47,17.44,48.07,68.39,63.79,24.95,47.43,93.77,38.78,73.21,45.46,66.83,44.55,22.37,27.49,95.83
45.87,51.88,36.52,78.56,85.96,4.62,98.19,3.1,11.96,81.94,46.4,16.69,69.81,55.96,40.15,59.15,72.06,8.15,63.31,76.05
63.13,57.64,60.01,50.23,48.27,65.21,7.33,79.95,5.71,44.13,75.85,89.64,67.34,50.43,4.89,57.5,89.53,24.76,7.79,29.16
78.34,91.11,97.01,75.93,6.25,66.31,22.73,70.9,8.29,74.62,57.22,36.28,90.99,5.68,89.35,63.41,8.1,70.02,14.67,52.82
45.7,85.23,49.95,55.27,38.65,2.18,76.78,99.4,48.61,33.71,38.37,54.5,53.2,7.87,14.89,30.76,62.48,75.05,74.45,88.46
62.32,19.75,52.97,99.65,65.15,55.62,8.27,40.9,53.38,16.12,19.0,31.95,17.49,67.47,73.5,53.0,6.52,4.3,96.0,80.97
8.93,59.96,96.2,26.68,43.2,11.71,10.09,52.52,42.27,58.78,81.79,93.07,61.73,68.96,98.88,47.15,95.09,65.18,49.32,70.84
46.52,56.82,15.85,4.72,27.76,97.23,96.22,36.77,9.4,70.33,7.99,53.48,92.65,58.73,5.72,24.91,26.07,90.23,44.11,6.91
30.95,32.59,96.76,42.62,21.98,57.54,76.61,25.63,2.79,19.32,28.79,17.41,15.21,58.93,71.73,76.55,78.1,5.36,91.86,63.97
22.32,26.69,37.75,72.85,54.69,19.27,32.32,10.7,89.03,53.63,18.87,77.84,50.4,67.55,55.59,75.46,44.54,71.46,97.37,99.82
78.46,15.45,74.85,91.29,50.2,84.74,10.09,14.52,31.0,99.69,20.62,47.1,2.69,10.77,3.46,15.64,9.21,82.44,45.02,2.97
84.46,88.89,42.19,36.79,95.35,19.64,20.48,25.71,38.71,49.3,28.89,84.08,6.6,91.49,12.88,65.78,94.59,13.51,95.19,2.56
